Key;Id;Summary;Priority;Test Type;Resolution;Created;TestRunStatus;Reporter;Assignee;Test Repository Path
CONG-2835;1016239;Hiyerarşi Sorumlusu Aşamasındaki Faturaya Ait Girdi Alanlarının Aktiflik Durumunun Kontrolü;Medium;Generic;Done;31/Mar/22 10:02 AM;TODO;C9029068;C9029069;/Fatura/TamamlananSenaryolar/Almanya
CONG-2824;1014296;Çalışan seyahat giderleri masrafları silme;High;Manual;Done;30/Mar/22 3:39 PM;PASS;C9015118;C9012751;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2823;1014294;Çalışan seyahat giderleri banka bilgisi değiştirme;High;Manual;Done;30/Mar/22 3:39 PM;PASS;C9015118;C9015118;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2820;1014293;Çalışan seyahat giderleri banka bilgisi ekleme;High;Generic;Done;30/Mar/22 3:37 PM;PASS;C9015118;C9015118;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2816;1014372;Çalışan banka bilgilerimden ana banka üzerinden yeni kayıt oluşturma;High;Generic;Done;30/Mar/22 3:35 PM;PASS;C9012751;C9015118;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2815;1014370;Çalışan banka bilgilerimden ana banka üzerinden değişiklik butonu;High;Manual;Done;30/Mar/22 3:31 PM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2790;1013491;Romanya - Çalışan banka bilgilerim görüntüleme;High;Generic;Done;30/Mar/22 10:52 AM;PASS;C9011366;C9015118;/HRangers/Bilgilerim/Romanya/Regresyon
CONG-2788;1013489;Romanya - Çalışan ücret bilgilerim görüntüleme;High;Generic;Done;30/Mar/22 10:50 AM;PASS;C9011366;C9015118;/HRangers/Bilgilerim/Romanya/Regresyon
CONG-2742;1011167;Aile bilgilerimde yeni kayıt ekleme;High;Manual;Done;29/Mar/22 1:14 PM;PASS;C9012751;C9012751;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2662;1000627;Onay Yetkisine Sahip Kullanıcının Aynı Talebi Farkli Sayfalarda Onay Durumunda İzin Verilmemesi (Formdan);High;Generic;Done;25/Mar/22 10:25 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2660;1000420;Onay Yetkisine Sahip Kullanıcının Aynı Talebi Farkli Sayfada Onaylayamaması(Karttan);High;Generic;Done;25/Mar/22 9:31 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2629;998426;Çalışan icra borçlarım görüntüleme;High;Manual;Done;24/Mar/22 10:51 AM;PASS;C9011366;C9012751;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2624;998417;Çalışan ücret bilgilerim görüntüleme;High;Manual;Done;24/Mar/22 10:49 AM;PASS;C9011366;C9015118;/HRangers/Bilgilerim/Turkiye/Regresyon
CONG-2612;997079; Türkiye Kullanıcısı ile Taksi/Eğitim tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:25 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2611;997077;Türkiye Kullanıcısı ile Taksi/Mesai tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:23 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2610;997075;Türkiye Kullanıcısı ile Yakıt/Toplantı/LPG tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:20 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2609;997074;Türkiye Kullanıcısı ile Yakıt/Toplantı/Dizel tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:19 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2608;997072; Türkiye Kullanıcısı ile Yakıt/Mesai/LPG tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:18 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2607;997069; Türkiye Kullanıcısı ile Yakıt/Mesai/Benzin tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:16 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2606;997065; Türkiye Kullanıcısı ile Yakıt/Eğitim/Benzin tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:11 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2605;997064; Türkiye Kullanıcısı ile Yakıt/Eğitim/Dizel tipinde bir masraf oluşturulması;High;Generic;Done;23/Mar/22 5:10 PM;PASS;C9013627;C9013738;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2603;997051;Türkiye kullanıcısı ile Toplu Taşıma/Mesai tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;23/Mar/22 4:55 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2602;997039; Türkiye kullanıcısı ile Toplu Taşıma/Eğitim tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;23/Mar/22 4:36 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2592;996364; Türkiye kullanıcısı ile Yemek/Mesai tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;23/Mar/22 3:46 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2377;980329;Türkiye İlk onaycıdan geçip değişiklik yapılan izin süreci (Evlilik)(Beyaz Yaka);High;Generic;Done;16/Mar/22 1:15 PM;PASS;C9012751;C9015118;/HRangers/İzinlerim/Turkiye/Regresyon
CONG-2373;978816;Haklarım ekranının görüntülenmesi (Mavi/Beyaz Yaka);Blocker;Manual;Done;15/Mar/22 4:50 PM;PASS;C9012751;;/HRangers/İzinlerim/Turkiye/Regresyon
CONG-2297;951416;Defy Kullanıcıları Tarafından Tedarikçinin Yeni Ödeme Koşulunun Yalnızca Sözleşmeleri Üzerinden Vade Artışı Yönündeki Ödeme Değişikliği ;High;Generic;Done;01/Mar/22 11:24 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2284;825311;Rusya Kullanıcısının Vade Artışı Talebi Oluşturabilmesi;High;Generic;Done;06/Jan/22 3:18 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2278;871877;Satici AnaVerisi ve Sozlesmelerinin Uzun Vade Değişimi;High;Generic;Done;26/Jan/22 7:22 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2275;871201;Müşteri ve Satıcının Yeni Ödeme Koşulunun Mevcut Ödeme Suresinden Küçük Seçilip Onaycının Talebi Detayına Bakarak Onaylaması ;High;Generic;Done;26/Jan/22 3:08 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2273;915486;Sözleşmesi Olmayan Tedarikçi İçin Oluşturulan Talebin Onaya Gönderilememesi;High;Generic;Done;14/Feb/22 3:48 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2270;951082;Defy Kullanıcılarının Satıcının ve Bulunan Sözleşmelerinin Mevcut Ödeme Koşulu Baz Alınarak Uzun Vade Değişikliği Talebi ;High;Generic;Done;01/Mar/22 10:59 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2266;939155;Oluşturulan Formda Henüz Vade Değişiklik Tipi Seçilmeden Talepten Vazgeçme;High;Generic;Done;23/Feb/22 4:37 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2264;951481;Defy'da İştirak CFO'su Talebi Kart Görünümü Dışında Liste Halinde Olduğu Durumda Reddetmesi;High;Generic;Done;01/Mar/22 12:03 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2263;812467;Organizasyon seçili iken Kaydedilen Talebin Kaydedildiği Halde Olduğu Kontrolu;High;Generic;Done;30/Dec/21 11:38 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2262;871891;Sözleşme Vade Süresi Değişimi;High;Generic;Done;26/Jan/22 8:09 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2259;879798;Rusya Kullanıcısının Connecta Üzerinden Onay Akışlı Talep Oluşturması;High;Generic;Done;28/Jan/22 9:08 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2258;876018;Vade Değişim Formu Hatalar Senaryosu;High;Generic;Done;27/Jan/22 6:29 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2257;938895;Sözleşmeler Seçili iken Form Kaydetme;High;Generic;Done;23/Feb/22 4:10 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2256;951480;DEFY'da Onay Yetkisi bulunan Yurtdışı Satınalma Grup Yöneticisinin Talebi Detaylı Görüntüleyerek Reddetmesi;High;Generic;Done;01/Mar/22 12:01 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2253;938429;Kaydetme Sonrası Talebin Sözleşmesi Olmayan Tedarikçi Üzerinden Onay Akışı;High;Generic;Done;23/Feb/22 2:07 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2251;911678;Sözleşme Vade Tipi Seçili iken Sözleşme Alanına kadar Alanlar Seçilerek Kaydedilen Talebin Silinerek Formdan Kaybolması;Medium;Generic;Done;11/Feb/22 3:20 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2250;938415;Sözleşmesi Olmayan Tedarikçi Üzerinden Oluşturulan Talebin Kaydedilerek Tekrar Onaya Gönderilememe Kontrolu;High;Generic;Done;23/Feb/22 1:51 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2239;873128;Yöneticinin Talebi Karttan Reddetmesi;High;Generic;Done;27/Jan/22 11:49 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2238;922688;Tayland'da ki Kullanıcılar Tarafından Satıcının Ödeme Koşulunun Uzun Vadeye Çekilmesi;High;Generic;Done;16/Feb/22 7:58 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2237;951062;Defy Kullanıcıları tarafından Saticının Ödeme Vade değişikliği;High;Generic;Done;01/Mar/22 10:40 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2236;925700;Romanya'da ki Kullanıcılar Müşterinin Satıcının ve Sözleşmelerinin Vade Süresinin Mevcut Vade Süresinden Küçük Seçilip Onay Oluşturması ;High;Generic;Done;18/Feb/22 9:16 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2235;879797;Merkez Kullanıcı Tarafından Rusya İştirak Organizasyonu Üzerinden Talep Oluşturması;High;Generic;Done;28/Jan/22 9:03 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2231;923741;Grup Yöneticisi Olmayan Kullanıcının Onay Akışına Giren Talebinin İki Iştırak Cfo tarafından Onaylanma İşlemi ;High;Generic;Done;17/Feb/22 11:40 AM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2229;939151;Yeni Ödeme Vadesi Değiştirmek Üzere Seçilen Sözleşmelerin İlerleyen Zamanı Kapsıyor Olması;High;Generic;Done;23/Feb/22 4:35 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2228;937806;Vade Değişim Formu Vazgeçme Senaryosu;High;Generic;Done;23/Feb/22 11:29 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2227;880208;Satınalma Direktörünün Onay Sayfasında Liste Halinde iken Talebi Reddetmesi;High;Generic;Done;28/Jan/22 10:36 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2223;951419; Defy Onay Yetkisi Bulunan Kullanıcıların Onaylarına Düşen Talepleri Kart Detayına Girerek Onaylama İşlemleri;High;Generic;Done;01/Mar/22 11:26 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2222;825540;Merkez Kullanıcı Tarafından Rusya Organizasyonlu Talep Oluşturma;High;Generic;Done;06/Jan/22 3:46 PM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2219;939190;Kaydedilen Talebin Beko Hong Kong Aracılığıyla Yapılan İşlem Yazısının Kontrolu;High;Generic;Done;23/Feb/22 4:56 PM;PASS;C9013624;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2218;951072;Defy Kullanıcı Satıcı için Oluşturduğu Yeni Ödeme Vadesinin Onay Akışı Gerektiren İşlemi;High;Generic;Done;01/Mar/22 10:50 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2216;937810;Vade Değişim Formu Kaydedilen Formun Silinmesi;High;Generic;Done;23/Feb/22 11:35 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2215;812464;Satıcının Sözleşmelerinin ve Müşterinin Yeni Ödeme Koşulunu Onay Yetkisine Sahip kullanıcının Karttan Onaylaması;High;Generic;Done;30/Dec/21 11:32 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2208;951478;DEFY'da ki Onay Yetkisine Sahip Kullanıcıların Talebi Karttan Reddetmesi;High;Generic;Done;01/Mar/22 11:59 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2200;951415;DEFY'da ki Onay Yetkisine Sahip Kullanıcıların Onayına Düşen Talebleri Detayına Bakmadan Karttan Onaylama İşlemleri;High;Generic;Done;01/Mar/22 11:17 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/LocalOnayAkıs/RegresyonSeti
CONG-2196;812462;Satıcı ve Müşterinin Yeni Ödeme Koşulu Birbirine Eşit ve Mevcut Ödeme Koşulundan Büyük Seçilmesi;High;Generic;Done;30/Dec/21 11:29 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2194;812466;Connecta Üzerinden Oluşturulmuş Talebin Onay Akışı Sonrası Son halinin Görüntülenme İşlemi;High;Generic;Done;30/Dec/21 11:36 AM;PASS;26074464;C9013624;/BoldPilot/PaymentTermChange/ContractBased/MerkezOnayAkıs/RegresyonSeti
CONG-2040;968188;Türkiye Kullanıcısı ile Taksi/Toplantı tipinde bir masraf oluşturulması;High;Generic;Done;09/Mar/22 5:23 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2039;968187;"Türkiye Kullanıcısı ile Köprü,Otoyol/Mesai tipinde bir masraf oluşturulması";High;Generic;Done;09/Mar/22 5:20 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2038;968186;"Türkiye Kullanıcısı ile Köprü,Otoyol/Eğitim tipinde bir masraf oluşturulması";High;Generic;Done;09/Mar/22 5:17 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2037;968184;Türkiye Kullanıcısı ile Posta/Genel tipinde bir masraf oluşturulması;High;Generic;Done;09/Mar/22 5:15 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2036;968183;Türkiye Kullanıcısı ile Yakıt/Toplantı/Benzin tipinde bir masraf oluşturulması;High;Generic;Done;09/Mar/22 5:13 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2035;968177;Türkiye Kullanıcısı ile Yakıt/Mesai/Dizel tipinde bir masraf oluşturulması;High;Generic;Done;09/Mar/22 5:08 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2034;968164;Türkiye Kullanıcısı ile Yakıt/Eğitim/LPG tipinde bir masraf oluşturulması;High;Generic;Done;09/Mar/22 5:03 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2033;968152;"Türkiye Kullanıcısı ile Köprü,Otoyol/Toplantı tipinde bir masraf oluşturulması";High;Generic;Done;09/Mar/22 4:48 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2032;968149;Türkiye Kullanıcısı ile Adblue/Genel tipinde bir masraf oluşturulması;High;Generic;Done;09/Mar/22 4:47 PM;PASS;C9013627;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-2000;964936;Yıllık izin bakiyesinin eksiye düşmesi (Beyaz Yaka);High;Manual;Done;08/Mar/22 1:37 PM;PASS;C9013628;C9012751;/HRangers/İzinlerim/Turkiye/Regresyon
CONG-1981;964298;İki onaycılı talebin 2.onaycı'dan reddedilmesi(Saatlik) (Beyaz Yaka);High;Generic;Done;08/Mar/22 10:05 AM;PASS;C9015118;C9015118;/HRangers/İzinlerim/Turkiye/Regresyon
CONG-1980;964269;Yıllık İzin Talebinin Reddedilmesi (Beyaz Yaka);Blocker;Generic;Done;08/Mar/22 9:51 AM;PASS;C9013628;C9015118;/HRangers/İzinlerim/Turkiye/Regresyon
CONG-1906;957016;Türkiye kullanıcısı ile Yemek/Toplantı tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;03/Mar/22 3:10 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-1903;956789;Masraf kategorisi seçilmeden Kaydet butonuna tıklandığında Masraf Kategorisi zorunlu alanının kontrol senaryosu;Medium;Generic;Done;03/Mar/22 2:45 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1902;956788;Türkiye kullanıcısı ile Yazılım-Uygulama/Genel tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;03/Mar/22 2:45 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-1898;956781;Yemek masraf tipi için limit değeri kontrol senaryosu;Medium;Generic;Done;03/Mar/22 2:41 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/LimitSenaryolari
CONG-1897;956779;Türkiye kullanıcısı ile Toplu Taşıma/Toplantı tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;03/Mar/22 2:40 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-1895;956768;Masraf tipi Adblue için zorunlu alanlar kontrol senaryosu ;Medium;Generic;Done;03/Mar/22 2:35 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1894;956765;Masraf tipi Otopark için zorunlu alanlar kontrol senaryosu ;Medium;Generic;Done;03/Mar/22 2:34 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1893;956764;Masraf tipi Posta/Kargo/İletişim için zorunlu alanlar kontrol senaryosu ;Medium;Generic;Done;03/Mar/22 2:33 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1891;956762;Türkiye kullanıcısı ile Otopark/Mesai tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;03/Mar/22 2:32 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-1890;956761;Türkiye kullanıcısı ile Yemek/Eğitim tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;03/Mar/22 2:30 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-1886;956751;Masraf tipi Toplu Taşıma için zorunlu alanlar kontrol senaryosu ;Medium;Generic;Done;03/Mar/22 2:20 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1885;956747;Masraf tipi Yazılım-Uygulama için zorunlu alanlar kontrol senaryosu ;Medium;Generic;Done;03/Mar/22 2:18 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1884;956744;Masraf tipi Yemek için zorunlu alanlar kontrol senaryosu ;Medium;Generic;Done;03/Mar/22 2:17 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/ZorunluAlanKontrolSenaryoları
CONG-1883;956736;Türkiye kullanıcısı ile Otopark/Eğitim tipinde bir masraf oluşturulması senaryosunun test otomasyonu;High;Generic;Done;03/Mar/22 2:12 PM;PASS;C9011306;C9015107;/Masraf/Turkiye-Arçelik A.Ş/RegresyonSeti/AkisSenaryolari
CONG-1649;936049;E-Fatura Muhasebeleşmemiş Vergili SAS'sız Karlılıksız YMSF kombinasyonlu faturanın mali işler adımında geçersiz belge no girilerek onaylanması;High;Generic;;22/Feb/22 3:19 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-1648;936041;Fatura Sahibi Aşamasındaki Faturaya Ait Girdi Alanlarının Aktiflik Durumunun Kontrolü;High;Generic;Done;22/Feb/22 3:16 PM;TODO;C9029069;C9029069;/Fatura/TamamlananSenaryolar/Italya
CONG-1647;936037;Hiyerarşi Sorumlusu Aşamasındaki Faturaya Ait Girdi Alanlarının Aktiflik Durumunun Kontrolü;High;Generic;Done;22/Feb/22 3:11 PM;TODO;C9029069;C9029069;/Fatura/TamamlananSenaryolar/Italya
CONG-1637;935878;E-Fatura Muhasebeleşmemiş Vergili SAS'sız Karlılıksız YMSF kombinasyonlu faturanın mali işler adımında belge no girilmeden onaylanması;High;Generic;;22/Feb/22 2:28 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
CONG-1636;935872;"E-Fatura Muhasebeleşmemiş Vergili SAS'sız Karlılıksız YMSF kombinasyonlu faturanın, fatura kalemlerine veri girilerek fatura sahibine gönderilmesi";High;Generic;;22/Feb/22 2:23 PM;TODO;C9029069;C9029069;/Fatura/Italya/RegresyonSeti
